gene_symbol,logFC,logCPM,F,PValue,FDR
SMG6,3.90329205715838,4.002634472639603,7.702742341352745,0.011735876604488866,0.45892553555251214
RBPMS,-2.007274501997409,4.77652545953096,7.813343445808885,0.011736162028325494,0.45892553555251214
MYH10,-1.8554894577371457,5.55396604619003,7.837130097570238,0.011747622562795936,0.45892553555251214
SLC25A37,3.8259281908321743,11.004849345000128,7.820208566982901,0.011792311700137947,0.45892553555251214
PPP1CA,1.7930244940864766,6.753091568598571,7.7908331215998,0.011940862017888937,0.45892553555251214
TENM1,7.759282634316218,2.88093891178311,7.767704710580175,0.01205852610522553,0.45892553555251214
BEND4,-2.2086696626806077,3.8795484506200326,7.614909329040894,0.012122167181409725,0.45892553555251214
ATG4D,4.334037380620646,3.379754607022051,7.650532655774799,0.012131853645076834,0.45892553555251214
ADAM22,-2.234058985884765,3.788344026201201,7.596145715882994,0.012144825465144369,0.45892553555251214
FCER1A,-1.7001205438852924,6.289162465533041,7.747600207771684,0.012160200375933895,0.45892553555251214
RIOK3,2.5379256667300107,9.165090899582399,7.7270804965830795,0.012225026207251301,0.45892553555251214
GBA2,2.263003231997578,5.485178991456541,7.723441657823678,0.01225218643411486,0.45892553555251214
MAN2B1,2.9238704951516996,4.657793741179337,7.67122026564925,0.012287375072156666,0.45892553555251214
ABHD1,-3.2253072265471365,2.039980785258207,7.320678575720035,0.012289357917328006,0.45892553555251214
SPTB,4.401735763182476,5.616527283367525,7.63691088719327,0.01230603456620859,0.45892553555251214
LTC4S,-3.0991410930474093,1.89178630575078,7.328912002759875,0.012355822483669182,0.45892553555251214
WDR89,-2.3605660291748167,3.4818310078367842,7.474498437041309,0.012362667884946128,0.45892553555251214
TSPO2,7.370832090208813,2.5939848852106273,7.63673364821769,0.012368383731543623,0.45892553555251214
IL7R,2.952763166631884,5.359349722879273,7.663561977457849,0.012467478211073118,0.461044825563017
GUK1,2.2339567408437127,8.479801917549052,7.6379244914758075,0.01265592676736611,0.46402824374173535
IL24,4.816781054271411,3.428885874770433,7.564803401790121,0.01272877712825274,0.46402824374173535
MICU3,-2.551922694536228,3.9765044240935037,7.471642255196991,0.012775521253636454,0.46402824374173535
HERPUD1,2.087030933607928,9.02948120743966,7.605686949344241,0.012814104553873459,0.46402824374173535
MINPP1,-1.636882970848055,6.225649520923036,7.593617441500247,0.012908183077787726,0.46402824374173535
BEND7,-3.3558414792886615,2.526507839963915,7.118611256573858,0.012910225675405194,0.46402824374173535
RNF152,3.2826914893994594,4.191138784643431,7.486766191200171,0.01293098198323493,0.46402824374173535
CALR,2.123182807379228,6.461553639247678,7.5856274143259474,0.01293219756492705,0.46402824374173535
IFI44L,3.5080653760762193,6.445883771077479,7.576890740792778,0.012934833314215662,0.46402824374173535
MLF1,-2.9185841171016036,2.6408451173702208,7.103158044288363,0.012970651992052513,0.46402824374173535
ABCA13,-3.2392181436056684,2.2307809745754317,7.121680457602663,0.013054286344215437,0.4648253882755384
MAP2K3,2.5961022982767794,8.991850646394932,7.543654588191012,0.013128316410267057,0.4648253882755384
NPTX2,4.330558355366517,3.537463650229191,7.4443643299577955,0.013160598115688359,0.4648253882755384
RBMS3,5.7045610020065896,3.963460053569556,7.5294435639759385,0.013162223049594138,0.4648253882755384
ADORA2B,-2.727505535555766,2.6175202421167025,7.084345691309878,0.01322902860680368,0.46568724739911804
ITGA2,-2.73021807844249,2.627022158160047,7.050358844456091,0.013318262236556418,0.467208791999384
LRRC8B,-1.6062513693426248,5.595317104889296,7.502352512979969,0.013379986863132473,0.467208791999384
SIT1,3.433770578651431,3.7249931299514385,7.359674071193098,0.013399869751416367,0.467208791999384
GATAD1,-1.6799961368381928,5.684080827406413,7.483641875010167,0.01347859526513888,0.46846649302854537
ADAM19,2.3736357097619516,6.279134626180482,7.470046247950914,0.01352837722717467,0.46871346083930415
PPP1R16B,2.6521506916565274,6.3985742364407665,7.457155000982568,0.013592086462331208,0.46943989187353347
APLP2,-1.1894392811983807,7.929832392058512,7.418429033427264,0.013791430757047677,0.47415631923617085
GIMAP4,5.248118503320128,3.0132213120404723,7.386103793980902,0.013831017193173386,0.47415631923617085
FOS,-1.4607582493063427,9.893461910989027,7.39087227908431,0.01393657614422011,0.47415631923617085
PSMB10,3.305773035805157,4.5777178220873465,7.321120607122561,0.013975895620326367,0.47415631923617085
FOSB,-1.91767502765325,8.905493400818475,7.383716368425841,0.013977922952271023,0.47415631923617085
CYRIA,2.562717015247596,5.391607504652182,7.377206840465466,0.013997567272580348,0.47415631923617085
CA1,3.5763785993473505,11.183620493164824,7.373684790242525,0.014030848015274109,0.47415631923617085
ALDH1A1,-2.3065274061833128,6.903666793171004,7.356134845652264,0.014157900659736959,0.47655673152910266
TNFRSF18,8.450325552194,3.664281512952213,7.4148113017983315,0.014188659857053318,0.47655673152910266
CLU,-2.4040469929764012,4.33374920600007,7.262177839230057,0.014269047748784397,0.4777955836124971
RAD23A,3.0682582251183725,7.611688868269379,7.298630316383018,0.014462386924469625,0.4818832371752207
LTBP1,-2.425770315264291,4.4635077915769505,7.226975852959739,0.014508344149863586,0.4818832371752207
POLR2A,2.172963652223578,5.64073510144534,7.257999228878575,0.014707262522541996,0.4818832371752207
HDAC9,1.4930735019370318,7.286456653596286,7.250293492044378,0.014739976116486728,0.4818832371752207
PROC,4.251994669877642,3.993621732999442,7.139727761996795,0.014787533226921973,0.4818832371752207
GYPB,2.6259419853349186,5.4325147128117335,7.236015209453243,0.01479610233112325,0.4818832371752207
CTSB,2.229724976633716,8.915187219949312,7.223388599009186,0.01489073965429303,0.4818832371752207
CEACAM19,-3.819323256639848,1.3405657076151911,7.281749587332661,0.014905184028158658,0.4818832371752207
SH3KBP1,1.3906565958644195,8.094383900308966,7.210783288757956,0.014966799982141262,0.4818832371752207
FLOT1,1.9917923056957232,5.710617020544774,7.209076743363872,0.015001522895109311,0.4818832371752207
GATD3,5.04255644220669,3.465008730642672,7.167219633632723,0.01502981828512545,0.4818832371752207
FRY,-1.692592816067946,5.214866533238344,7.172890718215348,0.01521243500011876,0.4818832371752207
MED13L,1.3271057810876787,9.051184418617986,7.165946101531414,0.015233462623227726,0.4818832371752207
DLC1,-2.011098941844558,4.7595181159790405,7.148135723736404,0.015239768153333305,0.4818832371752207
PARP8,1.579836941682288,6.948989600393962,7.164208703418331,0.01525612626526403,0.4818832371752207
BNIP3L,3.0869935523999237,10.22567832141311,7.1615467629554,0.015259881922569005,0.4818832371752207
AAK1,1.7004130637495747,6.5183224047508155,7.15287405558914,0.015332347576374741,0.4818832371752207
PIK3CB,-1.6185265677999714,5.358693630595446,7.15305768012811,0.015346670891592033,0.4818832371752207
CSMD1,-2.6942774549847672,2.8105390979140847,6.752088428882828,0.015355046676066991,0.4818832371752207
SEC24C,4.877400300033607,3.5902607239847506,7.084100462100877,0.01543584383074512,0.4818832371752207
PPIB,2.4888462574501724,5.71014742657374,7.124194502989153,0.015496985663626686,0.4818832371752207
MME,2.8387901831656728,7.17887211632802,7.124713522720995,0.015497739779208456,0.4818832371752207
JAKMIP2,-2.105755353556784,3.3394199275734002,6.921104140400806,0.015518753450044831,0.4818832371752207
IGHG1,9.795779245646562,8.154646590817043,7.104872120470892,0.015541864225921924,0.4818832371752207
NRXN2,4.064665715818107,3.2452530446977343,7.013150885877856,0.015551010821171598,0.4818832371752207
BECN1,2.7690693645780873,5.419991814781172,7.103030089563016,0.015582285061066717,0.4818832371752207
MZB1,2.131202877566139,8.21592083497225,7.105268984383551,0.015609317867350911,0.4818832371752207
ZNF788P,-2.2907023752891305,3.0302693941009853,6.8120639530246265,0.015675808865872377,0.4818832371752207
HEPACAM2,6.694529592762611,3.826230679614119,7.142211231669237,0.0156983602439856,0.4818832371752207
SGPP1,-1.6386110477417672,5.904796243692307,7.0946521968287515,0.01571573565132315,0.4818832371752207
DCAF12,3.351282034402428,9.400775472652482,7.082390728345365,0.01575125941417684,0.4818832371752207
BCL2L1,3.506260655692633,8.691404051530276,7.063818636541766,0.015871950315790802,0.48195766496680853
TSPAN5,3.5325568542350148,6.040278200075802,7.0441891820966935,0.01592382919594324,0.48195766496680853
SELENBP1,4.694341056688479,8.358203483322152,7.049008088547576,0.015961575628794765,0.48195766496680853
MYO18B,4.9950000076896615,2.9247344059144167,7.001115675574314,0.015970324051810373,0.48195766496680853
ADIPOR1,3.576372718412498,9.865942176152274,7.04723500746442,0.01597310298169155,0.48195766496680853
JCHAIN,3.6133719502295274,10.129807819950315,7.0183230830918415,0.0161587696015545,0.48510385102590536
TNNI2,2.270580924937509,5.615401463208966,7.019582432223524,0.01616571150646284,0.48510385102590536
PPP6R1,2.972922328418709,5.3403905342319336,6.982508077538766,0.016314641883426035,0.48823899674568977
IL17RA,1.5511499635702775,6.485588368072211,6.9812979988652115,0.016420691461177455,0.4890901826456217
NRIP1,-1.1829372493271142,7.807875456760858,6.977332911942329,0.016432147627809743,0.4890901826456217
ANKRD13C-DT,-2.720942904829728,2.7953274481436647,6.586807542954863,0.016523139716493006,0.49046930677362893
PLD4,2.105091092233553,7.913576961932732,6.943528201343308,0.016655456808594944,0.49215225392231216
EBPL,-1.4952396926192046,6.105571636639861,6.946859113708626,0.016669456292370037,0.49215225392231216
YOD1,2.161031089329147,7.8401798760411925,6.912896962559289,0.01686289690350344,0.49526078496461523
TSPAN6,-2.7858880094275382,3.4701369367403974,6.690898145197981,0.016864930672563606,0.49526078496461523
A2M,-2.2124079511656003,3.262795804776139,6.670968926027048,0.016954609536198425,0.4958719171076387
KIFAP3,-1.6643886186702304,5.625051640043356,6.901985308958133,0.01697603940931186,0.4958719171076387
MATCAP2,-2.599476666457709,2.7470772655521305,6.482263445668489,0.017366203475918728,0.5057665875053113
ARL4C,2.0337779665062308,7.890467492184888,6.834125411627931,0.017406880640718173,0.5057665875053113
RAB38,-2.6891111662351252,3.6695611401790975,6.62051952090374,0.017572367768211042,0.5081983145465727
FAT4,-2.2576869749188386,3.1411472077955636,6.583037294382904,0.017583115681298153,0.5081983145465727
KANK1,-1.991417126254698,3.504964301850754,6.658299437105811,0.017664322534396253,0.5092053921135802
IGHG3,12.331009687098886,9.311875882211597,6.842639011772513,0.017741246932610283,0.5100840708399443
THEMIS2,1.7690722972989472,6.9653522030918165,6.7359905973818535,0.01812296974320865,0.5196986336544663
CIMAP1B,5.8475468366848675,3.8096172190654984,6.736667708057558,0.018214807975291958,0.5200074331069926
KL,-3.1782475396338574,2.2889197549994016,6.362946604069117,0.01823228085811678,0.5200074331069926
DEPP1,3.5422724791099314,6.481579872868763,6.70899808927177,0.018284361752237237,0.5200074331069926
SORD,-2.021547855969666,4.477774071741242,6.675743773132896,0.018337340042436676,0.5200074331069926
CD38,1.3356636286810162,7.818697554647367,6.7013663232803555,0.018370471095831113,0.5200074331069926
FAM83D,-2.537190279212882,3.9475054546922843,6.578832896218016,0.018443050714635263,0.5205159043027785
FHDC1,5.270367209686894,4.1313255160025335,6.648505245687677,0.018490758003481423,0.5205159043027785
LOX,-2.5095678585257755,3.645024922190728,6.530221746166083,0.018536096999314893,0.5205159043027785
KIT,-1.2029186020970914,7.029793672701725,6.675536977423001,0.01857800550730121,0.5205159043027785
C12orf75,2.0096849050405705,8.462018015994436,6.646132178936033,0.01878678273383938,0.5250260426609616
MAGI2,-2.9339668647177115,2.939581146974942,6.290351061287294,0.018877034425191345,0.5250558299275783
TMEM273,6.128869249317336,3.2187781336670254,6.6473554745007855,0.01888346105994659,0.5250558299275783
CLEC4C,3.2109694876384394,5.005878274223197,6.596266453301646,0.018949697545459186,0.5255669902570158
MARVELD1,-1.8053237795005785,4.01525123477813,6.56021442404744,0.019004060868354454,0.5257471045771712
WBP2,2.7209756907019105,7.568381906226571,6.604903835436558,0.019114857727628935,0.5274836241772577
RSAD2,1.9704384972736408,6.214995870172672,6.5938752407574786,0.019217791331398764,0.5289949929642923
ISG20,2.5201469195515234,5.45378159746919,6.570340404268271,0.019367841243918663,0.5313292832865205
CACNA2D4,3.362447775335161,3.4897858221622498,6.450909621542753,0.019463445898825208,0.5313292832865205
DNASE1L3,2.8613386075115135,3.9717480821783746,6.4895371419393335,0.019471443137953136,0.5313292832865205
LPAR6,2.1966318235382847,5.862843659797799,6.5550737321268,0.019524295774295646,0.5313292832865205
CCDC69,1.74946027395476,7.228875495646565,6.549523433489383,0.019554383350730946,0.5313292832865205
HEBP1,-1.5412617954121672,5.53935893302188,6.549243812771107,0.019592858028866504,0.5313292832865205
CYSTM1,2.885513455449891,5.141541996913272,6.521449147621124,0.019663045740648276,0.531919289087537
SDR39U1,7.342949602130502,2.4733043938534607,6.473400894265004,0.019764495852306385,0.5321624621096865
CLNK,2.688555254535987,4.2322719560809885,6.4789257074337625,0.019768941504211247,0.5321624621096865
C17orf99,7.2846607363550016,2.3964245730413087,6.4538403152359525,0.019854555816970758,0.5325209592875992
FAM83A,8.673490444627205,3.8520000963886174,6.56349528146371,0.019957205374358463,0.5325209592875992
H1-0,-1.5786073685008968,5.4305307705681,6.4971715354700885,0.020011891995561193,0.5325209592875992
PIK3AP1,1.8517408002548108,8.441843677227206,6.488711648975262,0.020040747560056176,0.5325209592875992
PCNX2,-2.3593406319596726,2.7228203980263985,6.173710848990167,0.0200466220161402,0.5325209592875992
ST6GALNAC4,2.370499691126234,6.565135581194075,6.480354987810026,0.02012819371403152,0.5325209592875992
EEPD1,3.7793424834214764,4.238740216287167,6.385418117354278,0.02014883323168093,0.5325209592875992
P2RY6,3.5797792399268715,4.291219369402998,6.390751968430832,0.020172604586671118,0.5325209592875992
OR7A5,7.719854812400337,2.8333542780938203,6.463480817933464,0.020245427757397554,0.5325209592875992
FAM89A,-2.0036528337200643,3.355332932693451,6.313357916778537,0.020287945919084116,0.5325209592875992
GSE1,-1.234770154187375,7.335183803928188,6.456963341757765,0.020315604292224718,0.5325209592875992
SEPTIN1,3.0787673311005896,4.902339951732642,6.410670665349351,0.020457948865348886,0.532564114004893
DPH5,-1.618824537878735,5.258544278408857,6.4232611500228955,0.020620110940138856,0.532564114004893
MECOM,-2.173602420266844,4.947577284272916,6.4051776783142405,0.020663108988332655,0.532564114004893
KCNH2,-2.080282472142967,5.523782684467497,6.41196739526604,0.020712781134344323,0.532564114004893
ITM2A,-1.369598539696097,7.102315925645585,6.393097110027949,0.020864290389274454,0.532564114004893
NGFR,3.9092054154470315,3.3439019102536975,6.296298110352782,0.020901958740948023,0.532564114004893
GZMB,3.221267816277251,6.066302476651284,6.37077209362381,0.021007240289219676,0.532564114004893
PDE9A,3.5696612388541733,3.4737659786077044,6.271511686919581,0.021015785756144403,0.532564114004893
PLEKHG2,2.2567054447354793,5.751178667239536,6.367468535501176,0.02109117916378476,0.532564114004893
CRELD2,2.114854864020624,5.580925804590831,6.356081052663982,0.021194519708542473,0.532564114004893
NUDT17,6.91549138842433,2.1617427077854883,6.238022831312833,0.021205494096550953,0.532564114004893
ZBED3,-1.7505859816221978,4.99603287279919,6.350254451007121,0.02120720237510188,0.532564114004893
TRIM58,3.861854915259496,8.291059425802171,6.342992803049411,0.02129375521896687,0.532564114004893
HEMGN,2.580357186379806,8.41781875155591,6.337985923700603,0.02133222138914304,0.532564114004893
BCAM,5.750571531016179,2.9340347456780376,6.315987675381568,0.02134451278434602,0.532564114004893
TGFBI,1.7739128135986642,7.215812601307795,6.336966539776422,0.021349133278831398,0.532564114004893
LRRC63,-2.586553719503501,2.741124513748802,6.026617734466719,0.021376358158366766,0.532564114004893
DCLK2,-2.7081240883353153,2.807364205121419,6.007294003728388,0.021385887893844678,0.532564114004893
LRP10,2.3822988727594536,6.319738685038506,6.317285715609892,0.02153528019477238,0.532564114004893
RGS19,1.7573224140489985,5.978135278610179,6.313597630390589,0.021579794350470624,0.532564114004893
DCUN1D3,-2.4025915991881073,3.1639601576588103,6.082984550655448,0.021579915532767068,0.532564114004893
NTNG2,-3.146553248898245,2.2755662074008263,5.9975216831695235,0.021611323797712207,0.532564114004893
